timestamp,yaw,yaw_virtual,velocity,filtered_velocity,forward_velocity,lateral_velocity,angular_velocity
1751113961.4895577,-59.00000762939453,-59.00000762939453,0.0,8.611496075219722e-05,0.0,0,0.0
1751113961.5399895,-59.00000762939453,-59.00000762939453,0.0,8.611496075219722e-05,0.0,0,0.0
1751113961.5904505,-63.0,-63.0,0.0,5.5113574881406224e-05,0.0,0,0.0
1751113961.640706,-63.0,-63.0,0.0,5.5113574881406224e-05,0.0,0,0.0
1751113961.6909556,-70.0,-70.0,0.0,3.5272687924099986e-05,0.0,0,0.0
1751113961.7415106,-70.0,-70.0,0.0,3.5272687924099986e-05,0.0,0,0.0
1751113961.792046,-75.99999237060547,-75.99999237060547,0.0,2.2574520271423993e-05,0.0,0,0.0
1751113961.842822,-75.99999237060547,-75.99999237060547,0.0,2.2574520271423993e-05,0.0,0,0.0
1751113961.8934734,-77.0,-77.0,0.0,1.4447692973711358e-05,0.0,0,0.0
1751113961.9438903,-77.0,-77.0,0.0,1.4447692973711358e-05,0.0,0,0.0
1751113961.994149,-83.0,-83.0,0.0,9.24652350317527e-06,0.0,0,0.0
1751113962.0444853,-83.0,-83.0,0.0,9.24652350317527e-06,0.0,0,0.0
1751113962.0950165,-86.99999237060547,-86.99999237060547,0.0,5.917775042032174e-06,0.0,0,0.0
1751113962.1456165,-86.99999237060547,-86.99999237060547,0.0,5.917775042032174e-06,0.0,0,0.0
1751113962.1961348,-91.99999237060547,-91.99999237060547,0.0,3.7873760269005917e-06,0.0,0,0.0
1751113962.2468376,-91.99999237060547,-91.99999237060547,0.0,3.7873760269005917e-06,0.0,0,0.0
1751113962.297248,-96.00000762939453,-96.00000762939453,0.0,2.4239206572163793e-06,0.0,0,0.0
1751113962.3478277,-96.00000762939453,-96.00000762939453,0.0,2.4239206572163793e-06,0.0,0,0.0
1751113962.3981783,-100.99999237060547,-100.99999237060547,0.0,1.551309220618483e-06,0.0,0,0.0
1751113962.4485898,-101.99998474121094,-101.99998474121094,0.0,1.2410473764947864e-06,0.0,0,0.0
1751113962.4988844,-105.0,-105.0,0.0,9.928379011958291e-07,0.0,0,0.0
1751113962.5493872,-110.0,-110.0,0.0,7.942703209566633e-07,0.0,0,0.0
1751113962.6000612,-110.0,-110.0,0.0,6.354162567653307e-07,0.0,0,0.0
1751113962.65058,-112.0,-112.0,0.0,5.083330054122645e-07,0.0,0,0.0
1751113962.7009356,-113.0,-113.0,0.0,4.0666640432981166e-07,0.0,0,0.0
1751113962.7513514,-115.0,-115.0,0.0,3.2533312346384934e-07,0.0,0,0.0
1751113962.8019748,-115.0,-115.0,0.0,2.602664987710795e-07,0.0,0,0.0
1751113962.8524206,-122.0,-122.0,0.0,2.082131990168636e-07,0.0,0,0.0
1751113962.9031043,-123.0,-123.0,0.0,1.665705592134909e-07,0.0,0,0.0
1751113962.9533465,-125.99999237060547,-125.99999237060547,0.0,1.3325644737079272e-07,0.0,0,0.0
1751113963.0036316,-130.0,-130.0,0.0,1.0660515789663417e-07,0.0,0,0.0
1751113963.054051,-133.0,-133.0,0.0,8.528412631730735e-08,0.0,0,0.0
1751113963.1047475,-133.0,-133.0,0.0,6.822730105384588e-08,0.0,0,0.0
1751113963.1553202,-137.0,-137.0,0.0,5.458184084307671e-08,0.0,0,0.0
1751113963.2056305,-139.0,-139.0,0.0,4.366547267446137e-08,0.0,0,0.0
1751113963.2561996,-144.0,-144.0,0.0,3.49323781395691e-08,0.0,0,0.0
1751113963.306598,-144.0,-144.0,0.0,2.794590251165528e-08,0.0,0,0.0
1751113963.3570375,-148.0,-148.0,0.0,2.2356722009324225e-08,0.0,0,0.0
1751113963.4076831,-150.0,-150.0,0.0,1.788537760745938e-08,0.0,0,0.0
1751113963.4583414,-152.0,-152.0,0.0,1.4308302085967506e-08,0.0,0,0.0
1751113963.5088139,-157.0,-157.0,0.0,1.1446641668774006e-08,0.0,0,0.0
1751113963.5593393,-157.0,-157.0,0.0,9.157313335019205e-09,0.0,0,0.0
1751113963.609843,-163.0,-163.0,0.0,7.325850668015364e-09,0.0,0,0.0
1751113963.6605117,-164.0,-164.0,0.0,5.860680534412292e-09,0.0,0,0.0
1751113963.710761,-164.0,-164.0,0.0,4.688544427529834e-09,0.0,0,0.0
1751113963.7611315,-172.0,-172.0,0.0,3.750835542023868e-09,0.0,0,0.0
1751113963.811805,-172.0,-172.0,0.0,3.0006684336190942e-09,0.0,0,0.0
1751113963.8622496,-176.0,-176.0,0.0,2.4005347468952756e-09,0.0,0,0.0
1751113963.9128244,179.0,179.0,0.0,1.9204277975162205e-09,0.0,0,0.0
1751113963.9634058,177.0,177.0,0.0,1.5363422380129765e-09,0.0,0,0.0
1751113964.0143561,177.0,177.0,0.0,1.2290737904103812e-09,0.0,0,0.0
1751113964.0648654,174.0,174.0,0.0,9.83259032328305e-10,0.0,0,0.0
1751113964.1155026,170.0,170.0,0.0,7.86607225862644e-10,0.0,0,0.0
1751113964.1665723,168.0,168.0,0.0,6.292857806901153e-10,0.0,0,0.0
1751113964.216726,168.0,168.0,0.0,5.034286245520922e-10,0.0,0,0.0
1751113964.2674537,158.0,158.0,0.0,4.027428996416738e-10,0.0,0,0.0
1751113964.3180344,158.0,158.0,0.0,3.22194319713339e-10,0.0,0,0.0
1751113964.368677,157.0,157.0,0.0,2.577554557706712e-10,0.0,0,0.0
1751113964.4226375,155.0,155.0,0.0,2.0620436461653698e-10,0.0,0,0.0
1751113964.4731183,148.0,148.0,0.0,1.649634916932296e-10,0.0,0,0.0
1751113964.5238578,146.0,146.0,0.0,1.3197079335458368e-10,0.0,0,0.0
1751113964.5740707,141.0,141.0,0.0,1.0557663468366696e-10,0.0,0,0.0
1751113964.624376,141.0,141.0,0.0,8.446130774693357e-11,0.0,0,0.0
1751113964.6749268,136.0,136.0,0.0,6.756904619754686e-11,0.0,0,0.0
1751113964.7255478,132.00001525878906,132.00001525878906,0.0,5.405523695803749e-11,0.0,0,0.0
1751113964.7762105,128.0,128.0,0.0,4.324418956643e-11,0.0,0,0.0
1751113964.8265665,128.0,128.0,0.0,3.4595351653144e-11,0.0,0,0.0
1751113964.8769696,125.0,125.0,0.0,2.7676281322515204e-11,0.0,0,0.0
1751113964.9275727,123.0,123.0,0.0,2.2141025058012164e-11,0.0,0,0.0
1751113964.9780369,115.99998474121094,115.99998474121094,0.0,1.7712820046409733e-11,0.0,0,0.0
1751113965.0286694,115.99998474121094,115.99998474121094,0.0,1.4170256037127787e-11,0.0,0,0.0
1751113965.0794299,106.0,106.0,0.0,1.133620482970223e-11,0.0,0,0.0
1751113965.1298912,106.0,106.0,0.0,9.068963863761785e-12,0.0,0,0.0
1751113965.1803026,103.00001525878906,103.00001525878906,0.0,7.255171091009428e-12,0.0,0,0.0
1751113965.2305374,98.00001525878906,98.00001525878906,0.0,5.804136872807543e-12,0.0,0,0.0
1751113965.2811048,94.0,94.0,0.0,4.643309498246035e-12,0.0,0,0.0
1751113965.3317463,94.0,94.0,0.0,3.714647598596828e-12,0.0,0,0.0
1751113965.381956,86.0,86.0,0.0,2.3773744631019703e-12,0.0,0,0.0
1751113965.4328017,86.0,86.0,0.0,2.3773744631019703e-12,0.0,0,0.0
1751113965.4834454,84.00001525878906,84.00001525878906,0.0,1.5215196563852612e-12,0.0,0,0.0
1751113965.534328,84.00001525878906,84.00001525878906,0.0,1.5215196563852612e-12,0.0,0,0.0
1751113965.5846484,70.0,70.0,0.0,9.737725800865673e-13,0.0,0,0.0
1751113965.6349218,70.0,70.0,0.0,9.737725800865673e-13,0.0,0,0.0
1751113965.6855626,62.0,62.0,0.0,6.232144512554032e-13,0.0,0,0.0
1751113965.7363155,62.0,62.0,0.0,6.232144512554032e-13,0.0,0,0.0
1751113965.7869606,59.00001525878906,59.00001525878906,0.0,3.98857248803458e-13,0.0,0,0.0
1751113965.837668,59.00001525878906,59.00001525878906,0.0,3.98857248803458e-13,0.0,0,0.0
1751113965.8881917,48.0,48.0,0.0,2.552686392342132e-13,0.0,0,0.0
1751113965.9385626,48.0,48.0,0.0,2.552686392342132e-13,0.0,0,0.0
