timestamp,yaw,yaw_virtual,velocity,filtered_velocity,forward_velocity,lateral_velocity,angular_velocity
1751367169.8174648,-30.000003814697266,-113.99999237060547,2.5,1.5147905859957245,0,-0.25,0.0
1751367169.8679907,-30.000003814697266,-113.99999237060547,2.5,1.7118324687965796,0,-0.25,0.0
1751367169.9186747,-30.000003814697266,-113.0,2.5,1.8694659750372637,0,-0.25,0.0
1751367169.9693587,-30.000003814697266,-113.0,2.5,1.995572780029811,0,-0.25,0.0
1751367170.0198781,-30.000003814697266,-113.0,2.5,2.096458224023849,0,-0.25,0.0
1751367170.0702345,-30.000003814697266,-113.0,2.5,2.1771665792190795,0,-0.25,0.0
1751367170.120658,-30.000003814697266,-113.0,2.5,2.241733263375264,0,-0.25,0.0
1751367170.1710873,-30.000003814697266,-113.99999237060547,2.5,2.293386610700211,0,-0.25,0.0
1751367170.2216713,-30.000003814697266,-113.99999237060547,0.1300000101327896,1.8607092905867268,0,-0.25,0.0
1751367170.2723863,-30.000003814697266,-113.99999237060547,0.1300000101327896,1.5145674344959394,0,-0.25,0.0
1751367170.3230736,-30.000003814697266,-116.0,2.5,1.7116539475967516,0,-0.25,0.0
1751367170.373841,-30.000003814697266,-116.0,2.5,1.8693231580774015,0,-0.25,0.0
1751367170.425012,-30.000003814697266,-116.0,2.5,1.9954585264619213,0,-0.25,0.0
1751367170.4753795,-30.000003814697266,-118.0,2.5,2.0963668211695374,0,-0.25,0.0
1751367170.5258322,-30.000003814697266,-118.0,2.5,2.17709345693563,0,-0.25,0.0
1751367170.5766807,-30.000003814697266,-118.0,2.5,2.2416747655485043,0,-0.25,0.0
1751367170.6270833,-30.000003814697266,-122.0,2.5,2.293339812438804,0,-0.25,0.0
1751367170.6776166,-30.000003814697266,-122.0,0.1300000101327896,1.8606718519776009,0,-0.25,0.0
1751367170.7278986,-30.000003814697266,-123.0,2.5,1.9885374815820809,0,-0.25,0.0
1751367170.7786665,-30.000003814697266,-123.0,2.5,2.090829985265665,0,-0.25,0.0
1751367170.8293102,-30.000003814697266,-123.99999237060547,2.5,2.1726639882125323,0,-0.25,0.0
1751367170.8799312,-30.000003814697266,-123.99999237060547,2.5,2.2381311905700256,0,-0.25,0.0
1751367170.93069,-30.000003814697266,-123.99999237060547,2.5,2.2905049524560206,0,-0.25,0.0
1751367170.981412,-30.000003814697266,-125.0,2.5,2.3324039619648165,0,-0.25,0.0
1751367171.0318496,-30.000003814697266,-125.0,2.5,2.365923169571853,0,-0.25,0.0
1751367171.0861812,-30.000003814697266,-125.0,2.5,2.3927385356574824,0,-0.25,0.0
1751367171.1364708,-30.000003814697266,-125.0,0.1300000101327896,1.940190830552544,0,-0.25,0.0
1751367171.1869714,-30.000003814697266,-125.0,2.5,2.052152664442035,0,-0.25,0.0
1751367171.2378635,-30.000003814697266,-125.0,2.5,2.141722131553628,0,-0.25,0.0
1751367171.2887464,-30.000003814697266,-125.0,2.5,2.2133777052429027,0,-0.25,0.0
1751367171.3391888,-30.000003814697266,-125.0,2.5,2.270702164194322,0,-0.25,0.0
1751367171.3895023,-30.000003814697266,-125.0,2.5,2.316561731355458,0,-0.25,0.0
1751367171.4403758,-30.000003814697266,-125.0,2.5,2.3532493850843665,0,-0.25,0.0
1751367171.4906838,-30.000003814697266,-125.0,2.5,2.3825995080674933,0,-0.25,0.0
1751367171.5414548,-30.000003814697266,-125.0,2.5,2.4060796064539947,0,-0.25,0.0
1751367171.5918345,-30.000003814697266,-125.0,2.5,2.4248636851631957,0,-0.25,0.0
1751367171.6424587,-30.000003814697266,-123.99999237060547,2.5,2.4398909481305564,0,-0.25,0.0
1751367171.6928654,-30.000003814697266,-123.99999237060547,2.5,2.451912758504445,0,-0.25,0.0
1751367171.7433548,-30.000003814697266,-123.99999237060547,2.5,2.4615302068035563,0,-0.25,0.0
1751367171.793755,-30.000003814697266,-123.99999237060547,2.5,2.469224165442845,0,-0.25,0.0
1751367171.8442903,-30.000003814697266,-123.99999237060547,2.5,2.475379332354276,0,-0.25,0.0
1751367171.8945959,-30.000003814697266,-123.99999237060547,2.5,2.480303465883421,0,-0.25,0.0
1751367171.945226,-30.000003814697266,-123.99999237060547,2.5,2.484242772706737,0,-0.25,0.0
1751367171.995804,-30.000003814697266,-123.99999237060547,2.5,2.48739421816539,0,-0.25,0.0
1751367172.046556,-30.000003814697266,-123.99999237060547,2.5,2.4899153745323117,0,-0.25,0.0
1751367172.097195,-30.000003814697266,-123.99999237060547,2.5,2.4919322996258497,0,-0.25,0.0
1751367172.1475036,-30.000003814697266,-123.0,2.5,2.49354583970068,0,-0.25,0.0
1751367172.198136,-30.000003814697266,-123.0,2.5,2.494836671760544,0,-0.25,0.0
1751367172.2487233,-30.000003814697266,-123.0,2.5,2.496695469926748,0,-0.25,0.0
1751367172.2994092,-30.000003814697266,-123.0,2.5,2.496695469926748,0,-0.25,0.0
1751367172.3499284,-33.99998474121094,-33.99998474121094,0.0,1.597885100753119,0.4,0,0.0
1751367172.4006145,-33.99998474121094,-33.99998474121094,0.0,1.597885100753119,0.4,0,0.0
1751367172.451201,-30.000003814697266,-30.000003814697266,0.08300000429153442,1.0392464653403033,0.4,0,0.0
1751367172.5028448,-30.000003814697266,-30.000003814697266,0.08300000429153442,1.0392464653403033,0.4,0,0.0
1751367172.5533392,-30.000003814697266,-30.000003814697266,0.08000000566244125,0.6939177398562729,0.0,0,0.0
1751367172.6040833,-30.000003814697266,-30.000003814697266,0.08000000566244125,0.6939177398562729,0.0,0,0.0
1751367172.6548138,-25.0,-25.0,0.07300000637769699,0.47070735526039126,0.0,0,0.0
1751367172.705853,-25.0,-25.0,0.07300000637769699,0.47070735526039126,0.0,0,0.0
1751367172.7565796,-23.999984741210938,-23.999984741210938,0.0690000057220459,0.32609270942658697,0.0,0,0.0
1751367172.8069549,-23.999984741210938,-23.999984741210938,0.0690000057220459,0.32609270942658697,0.0,0,0.0
1751367172.857905,-23.999984741210938,-23.999984741210938,0.06300000101327896,0.23137933439779607,0.0,0,0.0
1751367172.9084404,-23.999984741210938,-23.999984741210938,0.06300000101327896,0.23137933439779607,0.0,0,0.0
1751367172.9587471,-23.000015258789062,-23.000015258789062,0.05700000375509262,0.16892277541887493,0.0,0,0.0
1751367173.009295,-23.000015258789062,-23.000015258789062,0.05700000375509262,0.16892277541887493,0.0,0,0.0
1751367173.0599146,-23.000015258789062,-23.000015258789062,0.0,0.10811057626807996,0.0,0,0.0
1751367173.110611,-23.000015258789062,-23.000015258789062,0.0,0.10811057626807996,0.0,0,0.0
1751367173.16091,-18.999977111816406,-18.999977111816406,0.20000000298023224,0.1319107701514836,0.0,0,0.0
1751367173.2115026,-18.999977111816406,-18.999977111816406,0.20000000298023224,0.1319107701514836,0.0,0,0.0
1751367173.262002,-18.999977111816406,72.0,2.5,0.9844228928969496,0,0,0.0
1751367173.3129668,-18.999977111816406,72.0,2.5,0.9844228928969496,0,0,0.0
1751367173.3634486,-18.999977111816406,76.0,2.5,1.5300306514540478,0,0.25,0.0
1751367173.4139078,-18.999977111816406,76.0,2.5,1.5300306514540478,0,0.25,0.0
1751367173.4643426,-18.999977111816406,76.0,0.1300000101327896,1.026019620578395,0,0.25,0.0
1751367173.514784,-18.999977111816406,80.0,2.5,1.320815696462716,0,0.25,0.0
1751367173.5653543,-18.999977111816406,80.0,2.5,1.5566525571701728,0,0.25,0.0
1751367173.6156795,-18.999977111816406,75.0,2.5,1.7453220457361383,0,0.25,0.0
1751367173.6660166,-18.999977111816406,75.0,2.5,1.8962576365889108,0,0.25,0.0
1751367173.7172856,-18.999977111816406,75.0,2.5,2.0170061092711284,0,0.25,0.0
1751367173.767577,-18.999977111816406,75.0,2.5,2.113604887416903,0,0.25,0.0
1751367173.8182783,-18.999977111816406,74.00001525878906,2.5,2.1908839099335227,0,0.25,0.0
1751367173.8692398,-18.999977111816406,74.00001525878906,2.5,2.2527071279468185,0,0.25,0.0
1751367173.9197302,-18.999977111816406,74.00001525878906,2.5,2.302165702357455,0,0.25,0.0
1751367173.9705641,-18.999977111816406,74.00001525878906,2.5,2.341732561885964,0,0.25,0.0
1751367174.0210052,-18.999977111816406,73.00001525878906,2.5,2.3733860495087713,0,0.25,0.0
1751367174.0713909,-18.999977111816406,73.00001525878906,2.5,2.398708839607017,0,0.25,0.0
1751367174.1226463,-18.999977111816406,74.00001525878906,2.5,2.4189670716856133,0,0.25,0.0
1751367174.1733491,-18.999977111816406,74.00001525878906,2.5,2.435173657348491,0,0.25,0.0
1751367174.2238953,-18.999977111816406,74.00001525878906,0.1300000101327896,1.9741389279053507,0,0.25,0.0
1751367174.2745738,-18.999977111816406,74.00001525878906,0.1300000101327896,1.6053111443508385,0,0.25,0.0
1751367174.3249311,-18.999977111816406,74.00001525878906,2.5,1.7842489154806709,0,0.25,0.0
1751367174.3755584,-18.999977111816406,74.00001525878906,2.5,1.9273991323845368,0,0.25,0.0
1751367174.4259748,-18.999977111816406,75.0,2.5,2.0419193059076295,0,0.25,0.0
1751367174.4765928,-18.999977111816406,75.0,2.5,2.1335354447261037,0,0.25,0.0
1751367174.5269039,-18.999977111816406,75.0,2.5,2.2068283557808828,0,0.25,0.0
1751367174.5775127,-18.999977111816406,75.0,2.5,2.2654626846247066,0,0.25,0.0
1751367174.6278832,-18.999977111816406,75.0,2.5,2.3123701476997653,0,0.25,0.0
1751367174.6787474,-18.999977111816406,75.0,2.5,2.3498961181598124,0,0.25,0.0
1751367174.7295463,-18.999977111816406,75.0,2.5,2.3799168945278497,0,0.25,0.0
1751367174.780714,-18.999977111816406,75.0,2.5,2.40393351562228,0,0.25,0.0
1751367174.8312194,-18.999977111816406,75.0,2.5,2.4231468124978237,0,0.25,0.0
1751367174.882087,-18.999977111816406,75.0,0.1300000101327896,1.964517452024817,0,0.25,0.0
1751367174.9325116,-18.999977111816406,75.0,2.5,2.0716139616198537,0,0.25,0.0
1751367174.9828098,-18.999977111816406,75.0,2.5,2.157291169295883,0,0.25,0.0
1751367175.0332782,-18.999977111816406,75.0,2.5,2.2258329354367064,0,0.25,0.0
1751367175.083693,-18.999977111816406,75.0,2.5,2.2806663483493654,0,0.25,0.0
1751367175.1344786,-18.999977111816406,75.0,2.5,2.3245330786794924,0,0.25,0.0
1751367175.1849146,-18.999977111816406,75.0,2.5,2.359626462943594,0,0.25,0.0
1751367175.2360203,-18.999977111816406,75.0,2.5,2.3877011703548754,0,0.25,0.0
1751367175.2864013,-18.999977111816406,75.0,2.5,2.4101609362839005,0,0.25,0.0
1751367175.3367727,-18.999977111816406,74.00001525878906,2.5,2.4281287490271204,0,0.25,0.0
1751367175.3908844,-18.999977111816406,74.00001525878906,2.5,2.4425029992216967,0,0.25,0.0
1751367175.441955,-18.999977111816406,74.00001525878906,2.5,2.4540023993773574,0,0.25,0.0
1751367175.4927363,-18.999977111816406,74.00001525878906,2.5,2.463201919501886,0,0.25,0.0
1751367175.5432205,-18.999977111816406,75.0,2.5,2.470561535601509,0,0.25,0.0
1751367175.593765,-18.999977111816406,75.0,2.5,2.476449228481207,0,0.25,0.0
1751367175.6446292,-18.999977111816406,75.0,0.1300000101327896,2.0071593848115237,0,0.25,0.0
1751367175.6953876,-18.999977111816406,75.0,0.1300000101327896,1.6317275098757769,0,0.25,0.0
1751367175.7461212,-18.999977111816406,74.00001525878906,2.5,1.8053820079006215,0,0.25,0.0
1751367175.7967854,-18.999977111816406,74.00001525878906,2.5,1.9443056063204973,0,0.25,0.0
1751367175.8474195,-18.999977111816406,75.0,2.5,2.055444485056398,0,0.25,0.0
1751367175.8979917,-18.999977111816406,76.0,2.5,2.1443555880451184,0,0.25,0.0
1751367175.9486084,-18.999977111816406,75.0,2.5,2.2723875763488754,0,0.25,0.0
1751367175.9993289,-18.999977111816406,75.0,2.5,2.2723875763488754,0,0.25,0.0
1751367176.0497603,-18.999977111816406,75.0,2.5,2.3543280488632803,0,0.25,0.0
1751367176.100547,-18.999977111816406,75.0,2.5,2.3543280488632803,0,0.25,0.0
1751367176.151077,-18.999977111816406,75.0,2.5,2.4067699512724996,0,0.25,0.0
1751367176.2015111,-18.999977111816406,75.0,2.5,2.4067699512724996,0,0.25,0.0
1751367176.2520094,-18.999977111816406,76.0,2.5,2.4403327688143994,0,0.25,0.0
1751367176.3024387,-18.999977111816406,76.0,2.5,2.4403327688143994,0,0.25,0.0
1751367176.3529377,-20.000015258789062,-20.000015258789062,0.0,1.9618129720412156,0.4,0,0.0
1751367176.4037318,-20.000015258789062,-20.000015258789062,0.0,1.9618129720412156,0.4,0,0.0
1751367176.4542682,-23.000015258789062,-23.000015258789062,0.0,1.2555603021063781,0.4,0,0.0
1751367176.5046604,-23.000015258789062,-23.000015258789062,0.0,1.2555603021063781,0.4,0,0.0
1751367176.5549555,-23.999984741210938,-23.999984741210938,0.18200001120567322,0.8399585955892167,0.0,0,0.0
1751367176.6056478,-23.999984741210938,-23.999984741210938,0.18200001120567322,0.8399585955892167,0.0,0,0.0
1751367176.6564305,-23.999984741210938,-23.999984741210938,0.16600000858306885,0.5989335051253104,0.0,0,0.0
1751367176.7067506,-23.999984741210938,-23.999984741210938,0.16600000858306885,0.5989335051253104,0.0,0,0.0
1751367176.757185,-23.999984741210938,-23.999984741210938,0.0,0.3833174432801987,0.0,0,0.0
1751367176.8079333,-23.999984741210938,-23.999984741210938,0.0,0.3833174432801987,0.0,0,0.0
1751367176.8586812,-25.0,-25.0,0.1420000046491623,0.29788316590708325,0.0,0,0.0
1751367176.9091742,-25.0,-25.0,0.1420000046491623,0.29788316590708325,0.0,0,0.0
1751367176.9596694,-25.0,-25.0,0.1380000114440918,0.24032523030040637,0.0,0,0.0
1751367177.0105479,-25.0,-25.0,0.1380000114440918,0.24032523030040637,0.0,0,0.0
1751367177.0612197,-26.0,-26.0,0.06300000101327896,0.18144814827202463,0.0,0,0.0
1751367177.1117988,-26.0,-26.0,0.06300000101327896,0.18144814827202463,0.0,0,0.0
1751367177.162423,-27.999996185302734,-27.999996185302734,0.19500000774860382,0.18744681756915227,0.0,0,0.0
1751367177.2131429,-27.999996185302734,-27.999996185302734,0.19500000774860382,0.18744681756915227,0.0,0,0.0
1751367177.2636974,-27.999996185302734,-116.99999237060547,2.5,1.0199659632442575,0,-0.25,0.0
1751367177.3140154,-27.999996185302734,-116.99999237060547,2.5,1.0199659632442575,0,-0.25,0.0
1751367177.3648162,-27.999996185302734,-118.0,2.5,1.5527782164763249,0,-0.25,0.0
1751367177.4153738,-27.999996185302734,-118.0,2.5,1.7422225731810599,0,-0.25,0.0
1751367177.4658957,-27.999996185302734,-118.0,2.5,1.893778058544848,0,-0.25,0.0
1751367177.516367,-27.999996185302734,-118.0,2.5,2.0150224468358786,0,-0.25,0.0
1751367177.5667536,-27.999996185302734,-118.0,2.5,2.1120179574687032,0,-0.25,0.0
1751367177.6177557,-27.999996185302734,-118.0,2.5,2.189614365974963,0,-0.25,0.0
1751367177.6684043,-27.999996185302734,-118.0,2.5,2.2516914927799707,0,-0.25,0.0
1751367177.7186975,-27.999996185302734,-122.0,2.5,2.3013531942239767,0,-0.25,0.0
1751367177.7697062,-27.999996185302734,-122.0,2.5,2.3410825553791814,0,-0.25,0.0
1751367177.8207915,-27.999996185302734,-123.0,2.5,2.372866044303345,0,-0.25,0.0
1751367177.8713057,-27.999996185302734,-123.0,2.5,2.3982928354426765,0,-0.25,0.0
1751367177.921859,-27.999996185302734,-123.99999237060547,2.5,2.4186342683541415,0,-0.25,0.0
1751367177.9726286,-27.999996185302734,-123.99999237060547,2.5,2.4349074146833134,0,-0.25,0.0
1751367178.0232272,-27.999996185302734,-125.99999237060547,2.5,2.447925931746651,0,-0.25,0.0
1751367178.0737524,-27.999996185302734,-127.0,2.5,2.458340745397321,0,-0.25,0.0
1751367178.1245296,-27.999996185302734,-129.0,2.5,2.466672596317857,0,-0.25,0.0
1751367178.1751895,-27.999996185302734,-131.0,2.5,2.4733380770542857,0,-0.25,0.0
1751367178.2258592,-27.999996185302734,-133.99998474121094,2.5,2.4786704616434285,0,-0.25,0.0
1751367178.2762716,-27.999996185302734,-133.99998474121094,2.5,2.482936369314743,0,-0.25,0.0
1751367178.3268852,-27.999996185302734,-135.0,0.1300000101327896,2.0123490974783524,0,-0.25,0.0
1751367178.3780985,-27.999996185302734,-139.0,2.5,2.109879277982682,0,-0.25,0.0
1751367178.4283144,-27.999996185302734,-139.0,0.1300000101327896,1.7139034244127036,0,-0.25,0.0
1751367178.4787977,-27.999996185302734,-139.0,0.1300000101327896,1.397122741556721,0,-0.25,0.0
1751367178.5297835,-27.999996185302734,-143.0,2.5,1.6176981932453767,0,-0.25,0.0
1751367178.5803034,-27.999996185302734,-144.0,2.5,1.7941585545963015,0,-0.25,0.0
1751367178.6308887,-27.999996185302734,-145.0,2.5,1.9353268436770412,0,-0.25,0.0
1751367178.681759,-27.999996185302734,-147.0,2.5,2.048261474941633,0,-0.25,0.0
1751367178.7324052,-27.999996185302734,-148.0,2.5,2.1386091799533062,0,-0.25,0.0
1751367178.7828717,-27.999996185302734,-148.0,2.5,2.210887343962645,0,-0.25,0.0
1751367178.8335,-27.999996185302734,-150.0,2.5,2.2687098751701162,0,-0.25,0.0
1751367178.8840864,-27.999996185302734,-151.0,2.5,2.314967900136093,0,-0.25,0.0
1751367178.9347446,-27.999996185302734,-152.0,2.5,2.3519743201088747,0,-0.25,0.0
1751367178.9850757,-27.999996185302734,-152.0,2.5,2.3815794560871,0,-0.25,0.0
1751367179.0354676,-27.999996185302734,-152.0,0.1300000101327896,1.931263566896238,0,-0.25,0.0
1751367179.085929,-27.999996185302734,-152.0,2.5,2.0450108535169904,0,-0.25,0.0
1751367179.1363838,-27.999996185302734,-152.0,2.5,2.1360086828135927,0,-0.25,0.0
1751367179.1867003,-27.999996185302734,-152.0,2.5,2.208806946250874,0,-0.25,0.0
1751367179.2370572,-27.999996185302734,-152.0,2.5,2.2670455570006993,0,-0.25,0.0
1751367179.2873545,-27.999996185302734,-152.0,2.5,2.31363644560056,0,-0.25,0.0
1751367179.337848,-27.999996185302734,-151.0,2.5,2.350909156480448,0,-0.25,0.0
1751367179.3884022,-27.999996185302734,-150.0,2.5,2.3807273251843584,0,-0.25,0.0
1751367179.4391031,-27.999996185302734,-149.0,0.1300000101327896,1.9305818621740447,0,-0.25,0.0
1751367179.489604,-27.999996185302734,-149.0,0.1300000101327896,1.5704654917657936,0,-0.25,0.0
1751367179.5402954,-27.999996185302734,-148.0,2.5,1.756372393412635,0,-0.25,0.0
1751367179.5912042,-27.999996185302734,-145.99998474121094,2.5,1.9050979147301081,0,-0.25,0.0
1751367179.6419063,-27.999996185302734,-145.0,2.5,2.0240783317840867,0,-0.25,0.0
1751367179.6966946,-27.999996185302734,-144.0,2.5,2.1192626654272697,0,-0.25,0.0
1751367179.7479353,-27.999996185302734,-143.0,2.5,2.2563281058734526,0,-0.25,0.0
1751367179.7986515,-27.999996185302734,-143.0,2.5,2.2563281058734526,0,-0.25,0.0
1751367179.8493524,-27.999996185302734,-141.0,2.5,2.3440499877590097,0,-0.25,0.0
1751367179.9001706,-27.999996185302734,-141.0,2.5,2.3440499877590097,0,-0.25,0.0
1751367179.950908,-27.999996185302734,-139.0,2.5,2.4001919921657664,0,-0.25,0.0
1751367180.001573,-27.999996185302734,-139.0,2.5,2.4001919921657664,0,-0.25,0.0
1751367180.0521235,-48.99999237060547,-48.99999237060547,0.0,1.5361228749860907,0.4,0,0.0
1751367180.102923,-48.99999237060547,-48.99999237060547,0.0,1.5361228749860907,0.4,0,0.0
1751367180.1535795,-42.9999885559082,-42.9999885559082,0.18400001525878906,1.050158644721323,0.4,0,0.0
1751367180.2040846,-42.9999885559082,-42.9999885559082,0.18400001525878906,1.050158644721323,0.4,0,0.0
1751367180.2548387,-40.0,-40.0,0.1730000078678131,0.7343815354540594,0.0,0,0.0
1751367180.3053708,-40.0,-40.0,0.1730000078678131,0.7343815354540594,0.0,0,0.0
1751367180.356054,-35.9999885559082,-35.9999885559082,0.15700000524520874,0.5273241838159337,0.0,0,0.0
1751367180.4067376,-35.9999885559082,-35.9999885559082,0.15700000524520874,0.5273241838159337,0.0,0,0.0
1751367180.4573486,-32.99999237060547,-32.99999237060547,0.14800000190734863,0.39076747832884307,0.0,0,0.0
1751367180.5084374,-32.99999237060547,-32.99999237060547,0.14800000190734863,0.39076747832884307,0.0,0,0.0
1751367180.5590105,-26.0,-26.0,0.13500000536441803,0.29997118827145847,0.0,0,0.0
1751367180.6096575,-26.0,-26.0,0.13500000536441803,0.29997118827145847,0.0,0,0.0
1751367180.6600757,-22.00000762939453,-22.00000762939453,0.28700000047683716,0.27034156253459646,0.0,0,0.0
1751367180.7106931,-22.00000762939453,-22.00000762939453,0.28700000047683716,0.27034156253459646,0.0,0,0.0
1751367180.7614167,-22.00000762939453,-22.00000762939453,0.3450000286102295,0.2972186103218244,0.0,0,0.0
1751367180.811787,-22.00000762939453,-22.00000762939453,0.3450000286102295,0.2972186103218244,0.0,0,0.0
1751367180.8626142,-32.99999237060547,-32.99999237060547,0.3150000274181366,0.30681991742473896,0.0,0,0.0
1751367180.9130394,-32.99999237060547,-32.99999237060547,0.3150000274181366,0.30681991742473896,0.0,0,0.0
1751367180.9636252,-32.0,-32.0,0.3050000071525574,0.3061647497267536,0.0,0,0.0
1751367181.0143826,-32.0,-32.0,0.3050000071525574,0.3061647497267536,0.0,0,0.0
1751367181.0648654,-30.000003814697266,-30.000003814697266,0.27800002694129944,0.25154544521338223,0.0,0,0.0
1751367181.1156795,-29.0,-29.0,0.26100000739097595,0.253436357648901,0.0,0,0.0
1751367181.1662464,-29.0,-29.0,0.2540000081062317,0.2535490877403671,0.0,0,0.0
1751367181.2166746,-27.999996185302734,-27.999996185302734,0.23800000548362732,0.25043927128901916,0.0,0,0.0
1751367181.2671058,-27.999996185302734,-27.999996185302734,0.23800000548362732,0.2479514181279408,0.0,0,0.0
1751367181.3179388,-27.000003814697266,-27.000003814697266,0.2240000069141388,0.2431611358851804,0.0,0,0.0
1751367181.368656,-27.000003814697266,80.0,2.5,0.6945289087081443,0,0,0.0
1751367181.4189725,-27.000003814697266,81.0,0.1300000101327896,0.5816231289930734,0,0,0.0
1751367181.469426,-27.000003814697266,81.0,0.1300000101327896,0.4912985052210167,0,0,0.0
1751367181.5198183,-27.000003814697266,82.0,2.5,0.8930388041768134,0,0,0.0
1751367181.570545,-27.000003814697266,88.00001525878906,2.5,1.2144310433414507,0,0.25,0.0
1751367181.621082,-27.000003814697266,86.99998474121094,2.5,1.4715448346731606,0,0.25,0.0
1751367181.6717088,-27.000003814697266,88.00001525878906,2.5,1.6772358677385284,0,0.25,0.0
1751367181.7223854,-27.000003814697266,89.0,2.5,1.8417886941908228,0,0.25,0.0
1751367181.7728422,-27.000003814697266,89.0,2.5,1.9734309553526583,0,0.25,0.0
1751367181.8235018,-27.000003814697266,89.0,2.5,2.078744764282127,0,0.25,0.0
1751367181.8742816,-27.000003814697266,91.0,2.5,2.1629958114257013,0,0.25,0.0
1751367181.924746,-27.000003814697266,91.0,2.5,2.230396649140561,0,0.25,0.0
1751367181.9753478,-27.000003814697266,91.0,2.5,2.284317319312449,0,0.25,0.0
1751367182.0263574,-27.000003814697266,92.00001525878906,0.1300000101327896,1.8534538574765171,0,0.25,0.0
1751367182.0769413,-27.000003814697266,93.00001525878906,2.5,1.9827630859812138,0,0.25,0.0
1751367182.1272094,-27.000003814697266,94.0,2.5,2.086210468784971,0,0.25,0.0
1751367182.17798,-27.000003814697266,95.0,2.5,2.168968375027977,0,0.25,0.0
1751367182.2285814,-27.000003814697266,95.0,2.5,2.235174700022382,0,0.25,0.0
1751367182.279037,-27.000003814697266,95.0,2.5,2.2881397600179056,0,0.25,0.0
1751367182.3295357,-27.000003814697266,95.0,0.1300000101327896,1.8565118100408824,0,0.25,0.0
1751367182.3803933,-27.000003814697266,96.0,2.5,1.985209448032706,0,0.25,0.0
1751367182.4312544,-27.000003814697266,99.0,2.5,2.088167558426165,0,0.25,0.0
1751367182.4817863,-27.000003814697266,99.0,2.5,2.170534046740932,0,0.25,0.0
1751367182.532139,-27.000003814697266,100.0,2.5,2.2364272373927454,0,0.25,0.0
1751367182.5835385,-27.000003814697266,100.0,0.1300000101327896,1.8151417919407542,0,0.25,0.0
1751367182.6347423,-27.000003814697266,101.0,2.5,1.9521134335526034,0,0.25,0.0
1751367182.68523,-27.000003814697266,102.00001525878906,2.5,2.061690746842083,0,0.25,0.0
1751367182.735975,-27.000003814697266,102.00001525878906,2.5,2.1493525974736665,0,0.25,0.0
1751367182.787246,-27.000003814697266,102.00001525878906,2.5,2.2194820779789333,0,0.25,0.0
